Pclass,Sex,Age,SibSp,Parch,Fare,Group_Size,Fare_per_person,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Other
1,1,0.7255565260398511,0.4783345406270387,0.7277823612437324,0.9959361183332165,0.8915389329961962,0.40146222703469236,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.9646549860016811,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,2.723079222088934,-0.46508427634374117,0.7277823612437324,0.6279887205880765,-0.5761505936934956,2.0313484933723407,True,False,False,0.0,0.0,1.0,0.0,0.0
1,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,2.120342454109614,0.1576941696513503,2.2542748611542547,False,False,True,0.0,0.0,0.0,1.0,0.0
1,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,1.6462864962444193,1.6253836963410422,0.4553249049327193,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.11093415802474844,-0.46508427634374117,-0.46618317148792077,0.3888774665833603,-0.5761505936934956,1.503065722356858,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.3414175460304119,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,1.3401788940549537,-0.46508427634374117,-0.46618317148792077,-0.1297716136651441,-0.5761505936934956,0.3571833403719963,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.1151959759791537,-0.5761505936934956,0.3893861670357753,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.32732356015919156,0.1576941696513503,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5761505936934956,-0.48756580907605984,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.48236253599111567,-0.5761505936934956,-0.42181683783624163,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,0.522835905853432,0.1576941696513503,0.48954155836393665,True,False,False,0.0,1.0,0.0,0.0,0.0
2,0,-2.1938997220318863,1.4217533575978185,0.7277823612437324,0.14950801556820642,0.1576941696513503,0.07713375849234806,False,False,True,1.0,0.0,0.0,0.0,0.0
3,1,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,0.3414175460304119,0.4783345406270387,0.7277823612437324,0.014162808484010483,-0.5761505936934956,0.6751862536768126,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,1.186523302051178,-0.46508427634374117,-0.46618317148792077,0.07662982713825477,-0.5761505936934956,0.8131983679501507,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,0.4783345406270387,0.7277823612437324,-0.3347842044204636,0.1576941696513503,-0.4578541010749147,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.3798314440313558,-0.46508427634374117,-0.46618317148792077,-0.5285194160747367,-0.5761505936934956,-0.523793989072811,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5761505936934956,-0.38290662241877854,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,1.4217533575978185,-0.46618317148792077,-0.17844383236657607,0.1576941696513503,-0.28514804147516415,False,True,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.502449558014896,-0.46508427634374117,1.9217478939753856,-0.1597037267703028,0.8915389329961962,-0.4496124776508919,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-1.5792773540167837,0.4783345406270387,0.7277823612437324,-0.3451100026040101,0.1576941696513503,-0.4692608023196061,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.6957576999950738,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,0.4201984297365983,0.1576941696513503,0.37616000608458033,False,False,True,0.0,0.0,0.0,1.0,0.0
1,1,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,0.8915389329961962,1.2599481822567544,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5053545633237878,-0.5761505936934956,-0.47261449669644817,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.44358092857660564,-0.5761505936934956,-0.33613431689154427,False,False,True,0.0,1.0,0.0,0.0,0.0
2,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.5719009340360754,-0.46508427634374117,-0.46618317148792077,-0.4629290464877802,-0.5761505936934956,-0.37888126908580616,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,1.4170066900568414,0.4783345406270387,1.9217478939753856,0.6908888439049902,0.1576941696513503,0.6751862536768126,False,False,True,0.0,0.0,0.0,1.0,0.0
2,0,-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5014503746578975,-0.5761505936934956,-0.46398873955436454,False,True,False,0.0,1.0,0.0,0.0,0.0
2,0,3.107218202098373,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.18776195402663626,0.4783345406270387,0.7277823612437324,-0.33981696389004046,0.1576941696513503,-0.46341368907822567,False,True,False,0.0,0.0,0.0,1.0,0.0
3,0,-1.041482782003569,0.4783345406270387,0.7277823612437324,-0.24091085102082035,0.1576941696513503,-0.3541540986118331,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,0.8678787300920157,2.3592284596858883,-0.14368562434499274,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,0.0,0.0,1.0
3,0,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.5002364322620501,-0.5761505936934956,-0.4613067041336527,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5761505936934956,-0.48756580907605984,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,-2.2000459457120374,0.4783345406270387,1.9217478939753856,2.493062332079938,1.6253836963410422,0.9230330088926822,False,False,True,1.0,0.0,0.0,0.0,0.0
3,0,0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5761505936934956,-0.46226358812594787,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,0.5138115038918489,3.82691798637558,-0.4486542792575084,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.5719009340360754,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.886588538024335,-0.46508427634374117,-0.46618317148792077,-0.4028045410330702,0.1576941696513503,-0.5329947966910336,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-1.2719661700092324,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,1.0,0.0,0.0,0.0
2,0,-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,0.6487287300379633,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.5053545633237878,-0.5761505936934956,-0.47261449669644817,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-2.0402441300281104,0.4783345406270387,0.7277823612437324,-0.3314880280694745,0.1576941696513503,-0.45421288146000316,False,False,True,1.0,0.0,0.0,0.0,0.0
2,1,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.3991606316115725,-0.5761505936934956,-0.23799390243177362,False,False,True,0.0,0.0,0.0,1.0,0.0
1,1,1.570662282060617,-0.46508427634374117,0.7277823612437324,4.491398916700854,0.1576941696513503,4.87353317148699,True,False,False,0.0,0.0,0.0,1.0,0.0
1,0,1.647490078062505,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5761505936934956,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
1,1,-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,0.9792782466920845,0.1576941696513503,0.9937642174577677,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,0.3682300346841773,-0.5761505936934956,1.4574481181857104,True,False,False,0.0,1.0,0.0,0.0,0.0
1,0,0.9560399140455145,0.4783345406270387,-0.46618317148792077,0.43173817031599243,-0.5761505936934956,1.5977604343636043,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.1151959759791537,-0.5761505936934956,0.3893861670357753,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.49507313803418757,0.4783345406270387,1.9217478939753856,-0.08474330438520963,0.8915389329961962,-0.3944076319415567,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.8109993939979054,-0.46508427634374117,1.9217478939753856,-0.11528342980526965,-0.5761505936934956,0.3891929500757926,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.08113533197997112,7.082266259422497,1.9217478939753856,0.7856304888639273,3.82691798637558,-0.3628620058219366,False,False,True,0.0,1.0,0.0,0.0,0.0
1,0,2.723079222088934,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5761505936934956,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.1183105780054567,-0.46508427634374117,-0.46618317148792077,-0.49537649821074986,-0.5761505936934956,-0.45056936164318706,False,True,False,0.0,1.0,0.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5761505936934956,-0.48756580907605984,True,False,False,0.0,0.0,0.0,1.0,0.0
1,0,1.2633510980530658,-0.46508427634374117,-0.46618317148792077,0.9865660655350799,0.1576941696513503,1.0018149241237126,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,0.31816896593466604,-0.5761505936934956,1.3468452098070576,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,1.570662282060617,-0.46508427634374117,0.7277823612437324,-0.12118239860018547,0.1576941696513503,-0.2218924890998842,False,False,True,0.0,0.0,0.0,1.0,0.0
1,1,-0.8109993939979054,0.4783345406270387,-0.46618317148792077,1.233918801534246,0.1576941696513503,1.2750605087696854,True,False,False,0.0,0.0,0.0,1.0,0.0
3,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.1597037267703028,0.8915389329961962,-0.4496124776508919,False,True,False,0.0,1.0,0.0,0.0,0.0
1,0,-0.35003261798657853,0.4783345406270387,-0.46618317148792077,0.4918626757707025,-0.5761505936934956,1.7305970943516917,True,False,False,0.0,0.0,1.0,0.0,0.0
1,1,2.4925958340832706,-0.46508427634374117,-0.46618317148792077,1.0032239371762115,0.1576941696513503,1.0202165393601577,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,-0.19637702598280285,0.4783345406270387,-0.46618317148792077,0.4431030032431546,0.1576941696513503,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.41824534203229974,0.4783345406270387,-0.46618317148792077,1.2114473326903592,0.1576941696513503,1.2502367298157209,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.3481458997106064,-0.5761505936934956,-0.12528400910854764,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.5032723293686463,-0.5761505936934956,-0.4680140928873369,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,True,False,False,0.0,0.0,1.0,0.0,0.0
1,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,0.41733535804827876,-0.5761505936934956,1.5659394412159813,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.5138563245626304,-0.5761505936934956,-0.4913979454490495,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-1.963416334026223,1.4217533575978185,0.7277823612437324,0.14950801556820642,0.1576941696513503,0.07713375849234806,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,1.0,0.0,0.0,0.0
2,0,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,0.8678787300920157,2.3592284596858883,-0.14368562434499274,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.19637702598280285,-0.46508427634374117,1.9217478939753856,-0.4307418740092033,0.8915389329961962,-0.6492193985244206,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,0.16200141929905532,-0.5761505936934956,1.0018149241237126,True,False,False,0.0,0.0,0.0,0.0,1.0
3,0,-1.1951383740073447,4.252009808510158,1.9217478939753856,0.314004498024383,3.0930732230307343,-0.46034675320548485,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.11954922998091504,0.4783345406270387,-0.46618317148792077,-0.162827077703015,0.1576941696513503,-0.2678965271909969,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.4678743521312413,-0.5761505936934956,-0.38980722813244545,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.5719009340360754,0.4783345406270387,0.7277823612437324,0.43173817031599243,0.1576941696513503,0.38890772503962767,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,1.3401788940549537,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.36063930344145523,0.1576941696513503,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.49507313803418757,0.4783345406270387,0.7277823612437324,-0.1597037267703028,0.8915389329961962,-0.4496124776508919,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
2,1,1.9548012620700563,-0.46508427634374117,-0.46618317148792077,-0.3294057941143331,-0.5761505936934956,-0.08388037482654624,False,False,True,0.0,0.0,0.0,1.0,0.0
3,1,-0.08113533197997112,2.3651721745685985,0.7277823612437324,-0.13228695228295498,1.6253836963410422,-0.5270522250706141,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,-0.5761505936934956,-0.4921662128851711,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,2.108456854073832,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.1576941696513503,-0.5784237843060073,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.0427214339790272,0.4783345406270387,-0.46618317148792077,-0.5158531869256111,-0.5761505936934956,-0.49580973270198725,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.2732048219846907,1.4217533575978185,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.7255565260398511,0.4783345406270387,-0.46618317148792077,0.5014055539871158,0.1576941696513503,0.46586788036225,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.4028045410330702,0.1576941696513503,-0.5329947966910336,False,False,True,0.0,1.0,0.0,0.0,0.0
1,1,0.6487287300379633,-0.46508427634374117,-0.46618317148792077,1.0032239371762115,0.1576941696513503,1.0202165393601577,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.5064831341274745,-0.5761505936934956,-0.4751079155609866,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,-0.42686041398846636,0.4783345406270387,1.9217478939753856,0.6908888439049902,0.1576941696513503,0.6751862536768126,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-1.963416334026223,0.4783345406270387,0.7277823612437324,-0.3148301564283428,0.1576941696513503,-0.4358112662235581,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,-0.5761505936934956,-0.45746996735685386,False,True,False,0.0,1.0,0.0,0.0,0.0
2,0,-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,0.0,0.0,1.0
3,0,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.5002364322620501,-0.5761505936934956,-0.4613067041336527,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.017070700843111658,0.1576941696513503,-0.10688239387210258,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-1.6561051500186716,-0.46508427634374117,1.9217478939753856,-0.11597681371233177,0.8915389329961962,-0.417409650987113,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.580516005992242,0.4783345406270387,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.11311374202401227,-0.5761505936934956,0.3939865708448865,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,0.4783345406270387,1.9217478939753856,-0.17427936445629313,0.1576941696513503,-0.2805476376660529,False,False,True,0.0,1.0,0.0,0.0,0.0
1,0,0.49507313803418757,0.4783345406270387,1.9217478939753856,1.836117519232802,1.6253836963410422,0.560176158449031,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.5036882099903541,1.4217533575978185,0.7277823612437324,-0.42310632209569954,-0.5761505936934956,-0.2908985462365532,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.0427214339790272,-0.46508427634374117,4.309678959438692,-0.22373242089090317,1.6253836963410422,-0.5775612085917989,False,False,True,0.0,0.0,0.0,1.0,0.0
3,1,-2.1938997220318863,0.4783345406270387,0.7277823612437324,-0.4307418740092033,0.8915389329961962,-0.6492193985244206,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,True,False,False,0.0,0.0,1.0,0.0,0.0
2,0,-0.0427214339790272,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,0.1576941696513503,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,1.1096955060492901,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.49507313803418757,0.4783345406270387,-0.46618317148792077,0.9792782466920845,0.1576941696513503,0.9937642174577677,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5178479670546366,-0.5761505936934956,-0.5002169195511158,False,True,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.5002364322620501,-0.5761505936934956,-0.4613067041336527,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-1.041482782003569,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5761505936934956,-0.38290662241877854,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-1.8097607420224473,-0.46508427634374117,0.7277823612437324,0.024573978259717865,0.8915389329961962,-0.3139005652821095,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.6487287300379633,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5761505936934956,-0.8199449842843488,False,False,True,0.0,0.0,0.0,0.0,1.0
2,1,-0.2732048219846907,0.4783345406270387,0.7277823612437324,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,0.0,1.0,0.0
1,1,1.8779734660681684,0.4783345406270387,-0.46618317148792077,0.9671325760317444,0.1576941696513503,0.9803471397484947,True,False,False,0.0,1.0,0.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,0.37855375063376884,-0.5761505936934956,1.480256920271284,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,-0.5761505936934956,0.455323754831767,True,False,False,0.0,0.0,0.0,0.0,1.0
